uploaded_6336.jpg,Rotten,correct,Rotten
uploaded_4930.jpg,Rotten,correct,Rotten
uploaded_8479.jpg,Medium,incorrect,Fresh
uploaded_4256.jpg,Fresh,correct,Fresh
,,,correct,No Fruit Detected,Fresh
,,,correct,No Fruit Detected,Fresh
,,,correct,No Fruit Detected,Fresh
,,,correct,No Fruit Detected,Fresh
,,,correct,No Fruit Detected,Fresh
,,,correct,No Fruit Detected,Fresh
,,,correct,No Fruit Detected,Fresh
,,,incorrect,No Fruit Detected,Fresh
,,,incorrect,Orange,Rotten
,,,correct,No Fruit Detected,Fresh
,,,correct,No Fruit Detected,Fresh
,,,correct,No Fruit Detected,Fresh
,,,correct,No Fruit Detected,Fresh
,,,correct,No Fruit Detected,Fresh
rotated_by_15_Screen_Shot_2018-06-12_at_11.24.43_PM.png,orange,rotten,correct,No Fruit Detected,Fresh
Figure_1.png,banana,rotten,incorrect,No Fruit Detected,Fresh
rotated_by_15_Screen_Shot_2018-06-07_at_2.16.41_PM.png,apple,rotten,correct,No Fruit Detected,Fresh
rotated_by_15_Screen_Shot_2018-06-07_at_2.20.29_PM.png,apple,rotten,correct,No Fruit Detected,Fresh
rotated_by_15_Screen_Shot_2018-06-07_at_2.54.49_PM.png,apple,rotten,correct,No Fruit Detected,Fresh
rotated_by_15_Screen_Shot_2018-06-12_at_11.52.46_PM.png,orange,fresh,correct,No Fruit Detected,Fresh
captured_5875.jpg,banana,fresh,incorrect,No Fruit Detected,Fresh
